manufacturer,version,power(kW),fuel_date,trip_distance(km),quantity(kWh),tire_type,city,motor_way,country_roads,driving_style,consumption(kWh/100km),A/C,park_heating,avg_speed(km/h),ecr_deviation,fuel_note
Renault,Q210,65,26.10.2015,491,69,Summer tires,1,1,0,Fast,14.3,1,0,38,0.5,
Renault,Q210,65,18.10.2015,369,65.8,Summer tires,1,1,0,Fast,17.8,1,0,60.5,4,
Renault,Q210,65,13.10.2015,314,52.6,Summer tires,1,1,0,Fast,17.6,1,0,72,3.8,
Renault,Q210,65,11.10.2015,83,10,Summer tires,1,0,1,Moderate,12.1,1,0,35,-1.7,
Renault,Q210,65,09.10.2015,361,54,Summer tires,0,1,0,Fast,15,1,0,29,1.2,
Renault,Q210,65,04.10.2015,333,46,Summer tires,0,1,1,Fast,14,1,0,35,0.2,
Renault,Q210,65,25.09.2015,264,35,Summer tires,0,1,1,Fast,13.4,1,0,32,-0.4,
Renault,Q210,65,20.09.2015,283,37,Summer tires,0,1,1,Fast,13.3,1,0,35,-0.5,
Renault,Q210,65,13.09.2015,514,91,Summer tires,0,1,1,Fast,15.8,1,0,72.6,2,
Renault,Q210,65,13.09.2015,155,20,Summer tires,0,1,1,Fast,12.9,1,0,34,-0.9,
Renault,Q210,65,05.09.2015,483,68,Summer tires,0,1,1,Fast,14.2,1,0,40,0.4,
Renault,Q210,65,23.08.2015,443,75,Summer tires,0,1,1,Fast,16.9,1,0,72.5,3.1,
Renault,Q210,65,02.08.2015,380,53,Summer tires,1,1,1,Fast,14.1,1,0,40,0.3,
Renault,Q210,65,19.07.2015,336,48,Summer tires,1,1,1,Moderate,14.6,1,0,60,0.8,
Renault,Q210,65,15.07.2015,266,37,Summer tires,1,1,1,Moderate,13.9,1,0,53,0.1,
Renault,Q210,65,10.07.2015,430,60,Summer tires,1,1,1,Moderate,13.9,1,0,41.5,0.1,
Renault,Q210,65,29.06.2015,201,24,Summer tires,1,1,1,Moderate,11.9,1,0,30,-1.9,
Renault,Q210,65,22.06.2015,575,86.8,Summer tires,1,1,1,Normal,15.1,1,0,55,1.3,
Renault,Q210,65,17.06.2015,312,45,Summer tires,1,1,1,Normal,14.4,1,0,44,0.6,
Renault,Q210,65,09.06.2015,351,49,Summer tires,1,1,1,Normal,13.1,1,0,35.5,-0.7,
Renault,Q210,65,18.04.2015,233,37,Summer tires,1,1,1,Normal,16.1,1,0,60,2.3,
Renault,Q210,65,16.04.2015,341,50.8,Summer tires,1,1,1,Normal,14.9,1,0,40.5,1.1,
Renault,Q210,65,01.04.2015,80,13.12,Summer tires,1,1,1,Normal,16.4,1,0,30,2.6,
Renault,Q210,65,24.03.2015,55,9,Summer tires,1,1,1,Normal,17.6,1,0,44,3.8,
Renault,Q210,65,23.03.2015,123,21,Summer tires,1,1,1,Normal,17.8,1,0,48,4,
Renault,Q210,65,22.03.2015,44,5.2,Summer tires,1,1,1,Normal,13.6,1,0,51,-0.2,
Renault,Q210,65,22.03.2015,86,16,Summer tires,1,1,1,Normal,18.5,1,0,52,4.7,
Renault,Q210,65,21.03.2015,74,12.3,Summer tires,1,1,1,Normal,16.7,1,0,34,2.9,
Renault,Q210,65,18.03.2015,98,16,Summer tires,1,1,1,Normal,16.9,1,0,43,3.1,
Renault,Q210,65,14.03.2015,166,28,Summer tires,1,1,1,Normal,17.3,1,0,48,3.5,
Renault,Q210,65,12.03.2015,177,28,Summer tires,1,1,1,Normal,16.3,1,0,66,2.5,
Renault,Q210,65,12.03.2015,361,58,Summer tires,1,1,1,Normal,16.1,1,0,60,2.3,
Renault,Q210,65,06.03.2015,64,10.8,Summer tires,1,1,1,Normal,17.2,1,0,30,3.4,
Renault,Q210,65,03.03.2015,137,23.4,Summer tires,1,1,1,Normal,17.1,1,0,41,3.3,
Renault,Q210,65,28.02.2015,358,65,Summer tires,1,1,1,Normal,18.2,1,0,34,4.4,
Renault,Q210,65,19.02.2015,437,84.4,Summer tires,1,1,1,Normal,19.3,1,0,38,5.5,
Renault,Q210,65,04.02.2015,246,44.6,Summer tires,1,1,1,Normal,18.1,1,0,34,4.3,
Renault,Q210,65,30.01.2015,612,116,Summer tires,1,1,1,Fast,19.1,1,0,51,5.3,
Renault,Q210,65,23.01.2015,160,30.2,Summer tires,1,1,1,Fast,18.9,1,0,28,5.1,
Renault,Q210,65,18.01.2015,424,78,Summer tires,1,1,1,Fast,18.6,1,0,34,4.8,
Renault,Q210,65,08.01.2015,342,65.7,Summer tires,1,1,0,Fast,19.2,1,0,44,5.4,
Renault,Q210,65,24.12.2014,122,23,Summer tires,1,1,0,Fast,19.2,1,1,51,5.4,
Renault,Q210,65,23.12.2014,120,22,Summer tires,1,1,0,Fast,18.4,1,1,38,4.6,
Renault,Q210,65,19.12.2014,181,32,Summer tires,1,1,0,Fast,18.1,1,1,36,4.3,
Renault,Q210,65,14.12.2014,104,21,Summer tires,1,0,0,Fast,20.4,1,1,15,6.6,
Renault,Q210,65,06.12.2014,192,35.5,Summer tires,0,1,0,Fast,18.5,1,1,35,4.7,
Renault,Q210,65,29.11.2014,250,43,Summer tires,0,1,0,Fast,17.1,1,1,40,3.3,
Renault,Q210,65,24.11.2014,304,47,Summer tires,0,1,0,Fast,15.5,1,1,66,1.7,
Renault,Q210,65,23.11.2014,187,33,Summer tires,0,1,0,Fast,18.4,1,1,43,4.6,
Renault,Q210,65,20.11.2014,198,32.8,Summer tires,1,1,1,Normal,16.4,1,1,33.4,2.6,
Renault,Q210,65,11.11.2014,264,36.4,Summer tires,1,1,1,Normal,14,1,1,57,0.2,
Renault,Q210,65,05.11.2014,205,33,Summer tires,1,1,0,Fast,16.1,1,1,34,2.3,
Renault,Q210,65,29.10.2014,241,34,Summer tires,0,1,0,Normal,14.2,1,0,33,0.4,
Renault,Q210,65,05.10.2014,283,43,Summer tires,0,1,0,Fast,15.3,1,0,43,1.5,
Renault,Q210,65,29.09.2014,85,14,Summer tires,1,1,1,Fast,15.3,1,0,30,1.5,
Renault,Q210,65,23.09.2014,187,28,Summer tires,1,1,1,Fast,15.1,1,0,38,1.3,
Renault,Q210,65,19.09.2014,232,30.4,Summer tires,1,1,1,Normal,13.1,1,0,33,-0.7,
Renault,Q210,65,07.09.2014,323,44,Summer tires,1,1,1,Normal,13.8,1,0,53,0,
Renault,Q210,65,04.09.2014,132,19,Summer tires,1,1,1,Normal,14.4,1,0,36,0.6,
Renault,Q210,65,31.08.2014,242,36,Summer tires,1,1,1,Normal,15.1,1,0,43.4,1.3,
Renault,Q210,65,09.08.2014,729,100,Summer tires,1,1,1,Normal,13.7,1,0,48.3,-0.1,
Renault,Q210,65,04.08.2014,92,12.8,Summer tires,1,1,1,Normal,13.3,1,0,51,-0.5,
Renault,Q210,65,28.07.2014,378,53,Summer tires,1,0,1,Normal,14.1,1,0,42.7,0.3,
Renault,Q210,65,22.07.2014,209,27.4,Summer tires,1,0,1,Normal,13.1,1,0,34,-0.7,
Renault,Q210,65,18.06.2014,160,20.8,Summer tires,0,1,1,Moderate,13,1,0,41.7,-0.8,
Renault,Q210,65,15.06.2014,110,17.93,Summer tires,0,1,1,Fast,16.3,1,0,65,2.5,
Renault,Q210,65,10.06.2014,80,11.4,Summer tires,1,0,1,Normal,14.2,1,0,36,0.4,
Renault,Q210,65,05.06.2014,163,27,Summer tires,1,1,1,Fast,17,1,0,49.9,3.2,
Renault,Q210,65,05.06.2014,182,27.9,Summer tires,1,1,1,Fast,15.3,1,0,45,1.5,
Renault,Q210,65,25.05.2014,118,17.2,Summer tires,1,1,1,Fast,14.6,1,0,60,0.8,
Renault,Q210,65,22.05.2014,248,34.5,Summer tires,1,1,1,Fast,13.9,1,0,39,0.1,
Renault,Q210,65,12.05.2014,92,13.7,Summer tires,1,1,0,Normal,14.9,1,0,34,1.1,
Renault,Q210,65,04.05.2014,86,12,Summer tires,1,1,0,Normal,13.9,1,0,40,0.1,
Renault,Q210,65,01.05.2014,141,22.3,Winter tires,1,1,0,Fast,15.8,1,0,90,2,
Renault,Q210,65,01.05.2014,120,14.6,Summer tires,0,1,1,Normal,12.2,0,0,36,-1.6,
Renault,Q210,65,30.04.2014,189,24,Summer tires,1,0,1,Moderate,12.7,0,0,35.6,-1.1,
Renault,Q210,65,25.04.2014,146,16.2,Summer tires,1,0,1,Moderate,11.1,0,0,38,-2.7,
Renault,Q210,65,23.04.2014,142,17.18,Summer tires,1,0,1,Moderate,12.1,1,0,45,-1.7,
Renault,Q210,65,21.04.2014,147,19.4,Summer tires,1,0,1,Normal,13.2,0,0,39,-0.6,
Renault,Q210,65,16.04.2014,164,26.7,Summer tires,0,1,1,Fast,16.3,0,0,56.5,2.5,
Renault,Q210,65,14.04.2014,63,7.5,Summer tires,0,0,1,Moderate,12.3,0,0,46.7,-1.5,
Renault,Q210,65,13.04.2014,41,6.2,Summer tires,1,0,0,Moderate,15.1,1,0,25,1.3,
Renault,Q210,65,12.04.2014,127,19.5,Summer tires,1,1,1,Fast,15.4,1,0,60.85,1.6,
Renault,Q210,65,11.04.2014,62,8.06,Summer tires,0,0,1,Moderate,13,0,0,50.7,-0.8,
Renault,Q210,65,10.04.2014,54,9.8,Summer tires,1,1,0,Fast,18.1,1,1,105,4.3,
Renault,Q210,65,10.04.2014,63,8,Summer tires,0,0,1,Moderate,12.7,0,1,46.2,-1.1,
Renault,Q210,65,10.04.2014,154,19,Summer tires,0,0,1,Moderate,12.6,0,1,56,-1.2,
Renault,Zoe Intens R240,65,04.03.2017,997,155,Winter tires,1,1,1,Moderate,15.5,1,1,44.8,1.7,
Renault,ZOE ZEN,65,10.08.2020,910.7,132,All-year tires,1,0,1,Normal,14.5,1,0,42.2,0.7,
Renault,ZOE ZEN,65,15.06.2020,612.8,90,All-year tires,1,0,1,Normal,14.6,0,0,36.5,0.8,
Renault,ZOE ZEN,65,24.02.2020,805.1,140,All-year tires,1,0,0,Normal,17.4,0,0,38.3,3.6,
Renault,ZOE ZEN,65,15.01.2020,1404.7,245,All-year tires,1,0,1,Normal,17.4,0,0,38.4,3.6,
Renault,ZOE ZEN,65,06.11.2019,1200,175,All-year tires,1,0,0,Normal,14.6,0,0,36.6,0.8,
Renault,ZOE ZEN,65,07.09.2019,167,20,All-year tires,1,0,0,Normal,14,0,0,30,0.2,
Renault,ZOE ZEN,65,21.08.2019,1550,217,All-year tires,1,0,1,Normal,14,0,0,45.9,0.2,
Renault,ZOE ZEN,65,10.06.2019,811,118,All-year tires,1,0,1,Normal,14.5,0,0,42,0.7,
Renault,ZOE ZEN,65,30.04.2019,984,137,All-year tires,1,0,1,Normal,13.8,0,1,43.8,0,
Renault,ZOE ZEN,65,05.03.2019,668,111.55,All-year tires,1,1,1,Normal,16.7,0,1,41.7,2.9,
Renault,ZOE ZEN,65,02.02.2019,646,120,All-year tires,1,0,1,Normal,18.5,0,1,37.7,4.7,
Renault,ZOE ZEN,65,04.01.2019,756.7,138,All-year tires,1,0,1,Normal,18.3,1,1,44.5,4.5,
Renault,ZOE ZEN,65,07.12.2018,965,164,All-year tires,1,0,1,Normal,17.6,0,0,40,3.8,
Renault,ZOE ZEN,65,03.11.2018,515,82.4,All-year tires,1,0,1,Normal,16.1,0,0,44.3,2.3,
Renault,ZOE ZEN,65,11.10.2018,1157.5,175,All-year tires,1,0,1,Normal,15.1,0,0,41.9,1.3,
Renault,ZOE ZEN,65,03.09.2018,1338.7,193,All-year tires,1,0,1,Normal,14.4,0,0,45.1,0.6,
Renault,ZOE ZEN,65,20.07.2018,139,20,All-year tires,1,0,1,Normal,14.9,0,0,26.9,1.1,
Renault,ZOE ZEN,65,08.07.2018,238.8,33,All-year tires,1,0,1,Normal,13.8,0,0,47.2,0,
Renault,ZOE ZEN,65,04.07.2018,19.2,2,All-year tires,1,0,0,Normal,14.6,0,0,29,0.8,
Renault,ZOE ZEN,65,02.07.2018,81.8,11,All-year tires,1,0,1,Normal,14.4,0,0,40.4,0.6,
Renault,ZOE ZEN,65,30.06.2018,32.8,6,All-year tires,1,0,0,Normal,18.4,0,0,25.2,4.6,
Renault,ZOE ZEN,65,29.06.2018,49.5,7,All-year tires,1,0,0,Normal,15.6,0,0,29.9,1.8,
Renault,ZOE ZEN,65,26.06.2018,114.9,17,All-year tires,0,0,1,Normal,15.1,0,0,52.8,1.3,
Renault,ZOE ZEN,65,24.06.2018,114.7,15,All-year tires,0,0,1,Normal,13.9,0,0,49.2,0.1,
Renault,ZOE ZEN,65,22.06.2018,72.5,10,All-year tires,1,0,0,Normal,14.2,0,0,27.9,0.4,
Renault,ZOE ZEN,65,19.06.2018,124.5,17,All-year tires,0,0,1,Normal,13.7,0,0,46.7,-0.1,
Renault,ZOE ZEN,65,19.06.2018,44.1,6,All-year tires,1,0,0,Normal,14.8,0,0,43.8,1,
Renault,ZOE ZEN,65,19.06.2018,93,14,All-year tires,1,0,0,Normal,15.8,0,0,29.5,2,
Renault,ZOE ZEN,65,19.06.2018,92.7,12,All-year tires,1,0,0,Normal,13.7,0,0,32.7,-0.1,
Renault,ZOE ZEN,65,30.05.2018,49.4,7,All-year tires,1,0,0,Normal,15.1,0,0,29.6,1.3,
Renault,ZOE ZEN,65,27.05.2018,78.6,13,All-year tires,1,0,0,Normal,16.9,0,0,34.3,3.1,
Renault,ZOE ZEN,65,23.05.2018,79.5,12,All-year tires,0,0,1,Normal,16.1,0,0,32.4,2.3,
Renault,ZOE ZEN,65,21.05.2018,109.7,17,All-year tires,0,0,1,Normal,15.8,0,0,53,2,
Renault,ZOE ZEN,65,19.05.2018,27.3,4,All-year tires,1,0,0,Normal,17,0,0,40.5,3.2,
Renault,ZOE ZEN,65,09.05.2018,65.8,10,All-year tires,0,0,1,Normal,15.8,0,0,32.8,2,
Renault,ZOE ZEN,65,23.04.2018,115.4,17,All-year tires,0,0,1,Normal,14.9,0,0,59.4,1.1,
Renault,ZOE ZEN,65,20.04.2018,119,19,All-year tires,1,0,0,Normal,16,0,0,25.8,2.2,
Renault,ZOE ZEN,65,18.04.2018,125,19,All-year tires,1,0,0,Normal,15.5,0,0,32.6,1.7,2h30 recharge maison (10a) + 55min recharge auchan (43kw)
Renault,ZOE Q210 Intens,65,01.08.2020,948,143,Summer tires,1,0,1,Normal,15.1,1,0,34.8,1.3,Index: 92/100<br />gesparte Energie: 26 kWh
Renault,ZOE Q210 Intens,65,08.03.2020,570,96,Winter tires,1,0,1,Normal,16.9,1,0,37.9,3.1,Index: 89/100<br />gesparte Energie: 20 kWh
Renault,ZOE Q210 Intens,65,16.02.2020,273,45,Winter tires,1,0,1,Normal,16.7,1,0,39.2,2.9,Index: 89/100<br />gesparte Energie: 8 kWh
Renault,ZOE Q210 Intens,65,31.01.2020,314,60,Winter tires,1,0,1,Normal,19.1,1,0,39.2,5.3,Index: 89/100<br />gesparte Energie: 10 kWh
Renault,ZOE Q210 Intens,65,18.01.2020,388,70,Winter tires,1,0,1,Normal,18,1,0,39.1,4.2,Index: 89/100<br />gesparte Energie: 10 kWh
Renault,ZOE Q210 Intens,65,27.12.2019,635,120,Winter tires,1,0,1,Normal,18.9,1,0,35.2,5.1,Index: 89/100<br />gesparte Energie: 12 kWh
Renault,ZOE Q210 Intens,65,28.11.2019,367,65,Winter tires,1,0,1,Normal,17.7,1,0,36.7,3.9,Index: 90/100<br />gesparte Energie: 8 kWh
Renault,ZOE Q210 Intens,65,13.11.2019,523,90,Winter tires,1,0,1,Normal,17.2,1,0,37.6,3.4,Index: 87/100<br />gesparte Energie: 13 kWh
Renault,ZOE Q210 Intens,65,27.10.2019,471,70,Summer tires,1,0,1,Normal,15,1,0,36.9,1.2,Index: 90/100<br />gesparte Energie: 16 kWh
Renault,ZOE Q210 Intens,65,26.09.2019,290,42,Summer tires,1,0,1,Normal,14.8,1,0,37.4,1,Index: 89/100<br />gesparte Energie: 12 kWh
Renault,ZOE Q210 Intens,65,12.09.2019,518,77,Summer tires,1,0,1,Normal,15,1,0,38.5,1.2,Index: 77/100<br />gesparte Energie: 19 kWh
Renault,ZOE Q210 Intens,65,17.08.2019,265,37,Summer tires,1,0,1,Normal,14.2,1,0,41.1,0.4,Index: 92/100<br />gesparte Energie: 7 kWh
Renault,ZOE Q210 Intens,65,03.08.2019,176,28,Summer tires,1,0,1,Normal,16.4,1,0,37.4,2.6,Index: 91/100<br />gesparte Energie: 6kWh
Renault,ZOE Q210 Intens,65,22.07.2019,330,48,Summer tires,1,0,1,Normal,14.8,1,0,45.4,1,Index: 84/100<br />gesparte Energie: 6 KWh
Renault,ZOE Q210 Intens,65,11.07.2019,1071,167,Summer tires,1,0,1,Normal,15.6,1,0,37.4,1.8,Index: 89/100<br />gesparte Energie: 30kWh
Renault,ZOE Q210 Intens,65,31.05.2019,422,65,Summer tires,1,0,1,Normal,15.5,0,0,39.3,1.7,gesparte Energie: 6 kWh
Renault,ZOE Q210 Intens,65,16.05.2019,479,77,Summer tires,1,1,1,Normal,16.1,0,1,41.7,2.3,
Renault,ZOE Q210 Intens,65,09.05.2019,470,76,Summer tires,1,1,1,Normal,16.3,0,1,42.7,2.5,Index:76/100<br />gesparte Energie: 3kWh<br />
Renault,ZOE Q210 Intens,65,29.04.2019,382,62,Summer tires,1,1,1,Normal,16.3,0,1,53.4,2.5,Index: 71/100<br />gesparte Energie: 2kWh
Renault,ZOE Q210 Intens,65,09.04.2019,287,45,Winter tires,1,1,1,Normal,15.7,0,1,36.8,1.9,Index 79/100<br />gesparte Energie: 2kWh
Renault,ZOE Q210 Intens,65,01.04.2019,239,34,Winter tires,1,1,1,Normal,14.3,0,1,56,0.5,Index: 72/100<br />gesparte Energie: 1 kWh
Renault,ZOE Q210 Intens,65,28.03.2019,528,79,Winter tires,1,1,1,Normal,15,0,1,51.8,1.2,Index: 70/100<br />gesparte Energie: 5 kWh
Renault,ZOE Q210 Intens,65,22.03.2019,294,38,Winter tires,1,1,1,Normal,16.1,0,1,49.6,2.3,Index: 72/100<br />gesparte Energie: 2 kWh
Renault,ZOE Q210 Intens,65,14.03.2019,207,31,Winter tires,1,1,1,Normal,15.3,0,1,54.1,1.5,Index: 78/100<br />gesparte Energie: 4kWh
Renault,ZOE Q210 Intens,65,12.03.2019,323,53,Winter tires,1,1,1,Normal,16.4,0,1,48,2.6,Index: 75/100<br />gesparte Energie: 4 kWh
Renault,ZOE Q210 Intens,65,07.03.2019,256,40,Winter tires,1,1,1,Normal,15.9,0,1,57.9,2.1,Index: 66/100<br />gesparte Energie: 2 kWh
Renault,ZOE Q210 Intens,65,04.03.2019,361,54,Winter tires,1,1,1,Normal,15.1,0,1,48.6,1.3,Index: 74/100<br />gesparte Energie: 4 kWh
Renault,ZOE Q210 Intens,65,26.02.2019,419,68,Winter tires,1,1,1,Normal,16.4,0,1,46.8,2.6,Index: 73/100<br />gesparte Energie: 5 kWh
Renault,ZOE Q210 Intens,65,19.02.2019,279,44,Winter tires,1,1,1,Normal,15.9,0,1,46.4,2.1,Index:: 77/100<br />gesparte Energie: 3 kWh
Renault,ZOE Q210 Intens,65,15.02.2019,571,101,Winter tires,1,1,1,Normal,17.7,0,1,52,3.9,Index: 74/100<br />gesparte Energie: 4 kWh
Renault,ZOE Q210 Intens,65,07.02.2019,444,79,Winter tires,1,1,1,Fast,17.9,0,1,50.1,4.1,Index: 78/100<br />gesparte Energie: 4 kWh
Renault,ZOE Q210 Intens,65,31.01.2019,559,104,Winter tires,1,1,1,Fast,18.6,0,1,47.1,4.8,Index: 74/100<br />gesparte Energie: 6kWh
Renault,ZOE Q210 Intens,65,21.01.2019,463,82,Winter tires,1,1,1,Normal,17.7,0,1,47.3,3.9,Index: 78/100<br />gesparte Energie: 4kWh
Renault,ZOE Q210 Intens,65,11.01.2019,570,109,Winter tires,1,1,1,Normal,19.1,0,1,38.7,5.3,Index: 77/100<br />gesparte Energie: 3 kWh
Renault,ZOE Q210 Intens,65,28.12.2018,506,80,Winter tires,1,1,1,Normal,15.8,0,1,41.7,2,Index: 85/100<br />gesparte Energie: 7 kWh
Renault,ZOE Q210 Intens,65,10.12.2018,266,43,Winter tires,1,1,1,Normal,16.4,0,1,46.1,2.6,Index: 75/100<br />gesparte Energie: 3 kWh
Renault,ZOE Q210 Intens,65,06.12.2018,707,115,Winter tires,1,1,1,Normal,16.2,0,1,46.9,2.4,Index: 78/100<br />gesparte Energie: 7 kWh
Renault,ZOE Q210 Intens,65,25.11.2018,451,79,Winter tires,1,1,1,Normal,17.5,0,1,48.6,3.7,gesparte Energie: 6 kWh
Renault,ZOE Q210 Intens,65,18.11.2018,760,116,Winter tires,1,1,1,Normal,15.3,0,1,50.3,1.5,Index: 76/100<br />gesparte Energie: 11 kWh
Renault,ZOE Q210 Intens,65,08.11.2018,407,61,Winter tires,1,1,1,Normal,15,0,1,50.2,1.2,Index: 77/100<br />gesparte Energie: 9 kWh
Renault,ZOE Q210 Intens,65,02.11.2018,340,59,Summer tires,1,1,1,Normal,17.5,0,1,55.3,3.7,Index: 74/100<br />gesparte Energie: 3kWh
Renault,ZOE Q210 Intens,65,29.10.2018,955,157,Summer tires,1,1,1,Normal,16.4,0,1,46.5,2.6,Index: 78/100
Renault,ZOE Q210 Intens,65,16.10.2018,339,54,Summer tires,1,1,1,Normal,16.1,0,0,50,2.3,Index: 78/100<br />gesparte Energie: 3 kWh
Renault,ZOE Q210 Intens,65,25.09.2018,489,75,Summer tires,1,1,1,Normal,15.3,0,0,46.8,1.5,Index: 73/100<br />gesparte Energie: 5 kWh
Renault,ZOE Q210 Intens,65,18.09.2018,416,61,Summer tires,1,1,1,Normal,14.8,0,0,48.1,1,Index: 73/100<br />gesparte Energie: 5 kWh
Renault,ZOE Q210 Intens,65,12.09.2018,472,70,Summer tires,1,1,1,Normal,14.9,0,0,48.9,1.1,Index: 72/100<br />gesparte Energie: 4 kWh
Renault,ZOE Q210 Intens,65,04.09.2018,709,103.5,Summer tires,1,1,1,Normal,14.6,0,0,46.1,0.8,Index: 78/100<br />gesparte Energie: 24 kWh
Renault,ZOE Q210 Intens,65,23.08.2018,601,85,Summer tires,1,1,1,Normal,14.2,0,0,46.8,0.4,Index: 78/100<br />gesparte Energie: 10kWh
Renault,ZOE Q210 Intens,65,14.08.2018,569,92,Summer tires,1,1,1,Normal,16.2,1,0,34,2.4,Index: 84/100<br />gesparte Energie: 9 kWh
Renault,ZOE Q210 Intens,65,26.07.2018,481,70,Summer tires,1,1,1,Moderate,14.7,0,0,46.2,0.9,Index: 76/100<br />gesparte Energie: 1 kWh
Renault,ZOE Q210 Intens,65,18.07.2018,609,88,Summer tires,1,1,1,Moderate,14.5,0,0,49.6,0.7,Index: 79/100<br />gesparte Energie: 6 kWh
Renault,ZOE Q210 Intens,65,10.07.2018,542,76,Summer tires,1,1,1,Moderate,14.2,0,0,46.6,0.4,Index: 81/100<br />gesparte Energie: 8 kWh
Renault,ZOE Q210 Intens,65,29.06.2018,669,96,Summer tires,1,1,1,Moderate,14.3,0,0,48.5,0.5,Index: 79/100<br />gesparte Energie: 6 kWh
Renault,ZOE Q210 Intens,65,11.06.2018,541,81,Summer tires,1,1,1,Moderate,14.9,0,0,38.4,1.1,Index: 85/100<br />gesparte Energie: 6 kWh
Renault,ZOE Q210 Intens,65,02.06.2018,315,43,Summer tires,1,1,1,Moderate,14.6,0,0,35.8,0.8,Index: 84/100<br />gesparte Energie: 3 kWh
Renault,ZOE Q210 Intens,65,29.05.2018,746,111,Summer tires,1,1,1,Moderate,14.9,0,0,38,1.1,Index: 85/100<br />gesparte Energie: 9 kWh
Renault,ZOE Q210 Intens,65,16.05.2018,706,106,Summer tires,1,1,1,Moderate,15,0,0,39,1.2,Index 87/100<br />Gesparte Energie 7 kwh
Renault,ZOE Q210 Intens,65,05.05.2018,553,79,Summer tires,1,1,1,Moderate,14.4,0,0,42.4,0.6,Index: 88/100<br />gesparte Energie: 4 kWh
Renault,ZOE Q210 Intens,65,20.04.2018,1125,161,Summer tires,1,1,1,Moderate,14.3,0,0,44.9,0.5,Index: 86/100<br />gesparte Energie: 5
Renault,ZOE Q210 Intens,65,29.03.2018,457,62,Winter tires,1,1,1,Moderate,13.7,0,1,48.6,-0.1,Index: 85/100<br />gesparte Energie: 5 kWh
Renault,ZOE Q210 Intens,65,22.03.2018,619,98,Winter tires,1,1,1,Moderate,15.9,0,1,50.4,2.1,Index: 83/100<br />gesparte Energie: 5 kWh
Renault,ZOE Q210 Intens,65,12.03.2018,286,42,Winter tires,1,1,1,Moderate,14.7,0,1,43.4,0.9,Index: 84/100<br />gesparte Energie: 3 kWh
Renault,ZOE Q210 Intens,65,08.03.2018,634,104,Winter tires,1,1,1,Moderate,16.5,0,1,478,2.7,index: 85/100<br />gesparte Energie: 5 kWh
Renault,ZOE Q210 Intens,65,08.03.2018,959,167,Winter tires,1,1,1,Moderate,17.4,0,1,51.2,3.6,index: 82/100<br />gesparte Energie: 2
Renault,ZOE Q210 Intens,65,14.02.2018,394,68,Winter tires,1,1,1,Moderate,17.4,0,1,49.9,3.6,index: 82/100<br />gesparte Energie: 1 kWh
Renault,ZOE Q210 Intens,65,07.02.2018,1146,183,Winter tires,1,1,1,Moderate,16,0,1,46.6,2.2,Index: 84/100<br />gesparte Energie: 8 kWh
Renault,ZOE Q210 Intens,65,20.01.2018,833,133,Winter tires,1,1,1,Moderate,15.9,0,1,47.1,2.1,Index: 85/100<br />gesparte Energie: 3 kWh
Renault,ZOE Q210 Intens,65,08.01.2018,518,81,Winter tires,1,1,1,Moderate,15.6,0,1,50.2,1.8,Index: 88/100<br />gesparte Energie: 3kWh
Renault,ZOE Q210 Intens,65,31.12.2017,529,91,Winter tires,1,1,1,Moderate,17.3,0,1,48.7,3.5,Index 85/100<br />gesparte Energie: 3 kWh
Renault,ZOE Q210 Intens,65,20.12.2017,578,97,Winter tires,1,1,1,Moderate,16.8,0,1,47.3,3,Index 87/100<br />Gesparte Energie 6 kWh
Renault,ZOE Q210 Intens,65,12.12.2017,579,96,Winter tires,1,1,1,Moderate,16.6,0,1,43.7,2.8,Index 88/100<br />gesparte Energie 7 kWh
Renault,ZOE Q210 Intens,65,02.12.2017,455,72,Winter tires,1,1,1,Moderate,15.8,0,1,43.8,2,index 87/100<br />Gesparte Energie 5 kWh
Renault,ZOE Q210 Intens,65,26.11.2017,397,62,Winter tires,1,1,1,Moderate,15.8,0,1,39.5,2,index 88/100<br />gesparte Energie 4 kWh
Renault,ZOE Q210 Intens,65,20.11.2017,412,68,Winter tires,1,1,1,Moderate,16.5,0,1,40,2.7,Index 86/100<br />gesparte Energie 2 kWh
Renault,ZOE Q210 Intens,65,13.11.2017,429,68,Winter tires,1,1,1,Moderate,15.9,0,1,41.1,2.1,Index 88/100<br />Gesparte Energie 6 kWh
Renault,ZOE Q210 Intens,65,07.11.2017,588,90,Winter tires,1,1,1,Moderate,15.3,0,1,44,1.5,Index 86/100<br />Gesparte Energie 6
Renault,ZOE Q210 Intens,65,28.10.2017,393,56,Winter tires,1,1,1,Moderate,14.4,0,1,42.4,0.6,Index 86/100<br />Gesparte Energie 4kWh
Renault,ZOE Q210 Intens,65,09.09.2017,265,36,Winter tires,1,1,1,Moderate,13.58,1,0,44.6,-0.22,Gesparte Energie 2 kWh
Renault,ZOE Q210 Intens,65,06.09.2017,968,130,Winter tires,1,1,1,Moderate,13.43,1,0,48.8,-0.37,Index 85/100<br />gesparte Energie 11kWh
Renault,ZOE Q210 Intens,65,23.08.2017,482,64,Winter tires,1,1,1,Moderate,13.28,1,0,39.8,-0.52,Gesparte Energie 8kWh
Renault,ZOE Q210 Intens,65,16.08.2017,299,42,Winter tires,1,1,1,Moderate,14.05,1,0,38.4,0.25,Gesparte Energie KWh
Renault,ZOE Zen,65,29.12.2018,3599,601,Winter tires,0,1,1,Normal,16.7,1,0,52.5,2.9,
